
Integration time [ms]: 4000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
[nm]   ;[counts] ;[counts] ;[counts] ;[%]

 482,12; 1500,281; 1177,211; 1641,046;69,65189
 482,70; 1220,672;  864,229; 1264,025;89,15616
 483,29;  996,361;  675,224; 1107,815;74,23590
 483,88;  965,125;  622,220; 1041,915;81,70325
 484,46;  966,331;  616,232; 1120,372;69,44486
 485,05; 1135,367;  793,242; 1308,758;66,36561
 485,63; 1916,078; 1592,253; 2048,456;70,98253
 486,22; 1263,862;  898,212; 1355,840;79,90119
 486,81;  702,793;  463,246;  849,934;61,94838
 487,39; 1035,563;  518,200; 1180,866;78,07303
 487,98;  997,747;  611,225; 1103,850;78,46168
 488,56; 1483,604; 1156,245; 1621,658;70,33736
 489,15; 1726,104; 1393,251; 1980,145;56,71425
 489,74; 2171,747; 1708,225; 2274,850;81,80401
 490,32; 1173,474;  851,247; 1384,728;60,40089
 490,91;  963,394;  528,228; 1138,473;71,31017
 491,49; 1048,231;  616,232; 1148,372;81,18151
 492,08; 1247,304;  857,245; 1426,658;68,50200
 492,66; 2440,694; 2032,240; 2715,447;59,78475
 493,25; 1064,961;  564,224; 1219,815;76,37960
 493,84; 1714,868; 1310,229; 1987,784;59,72048
 494,42; 1368,128;  864,220; 1599,156;68,56490
 495,01; 1734,452; 1247,248; 1833,281;83,13596
 495,59; 1371,710;  912,221; 1467,950;82,68211
 496,18;  981,360;  508,236; 1031,789;90,36803
 496,76; 1477,478; 1051,253; 1524,456;90,07219
 497,35;  779,813;  268,227;  998,679;70,03695
 497,93; 1706,812; 1142,239; 1828,653;82,24965
 498,52; 1079,041;  602,249; 1139,557;88,73714
 499,10; 1674,202; 1198,221; 1853,468;72,64150
 499,69; 2721,719; 2214,244; 2916,623;72,25091
 500,27; 2634,243; 2094,219; 2819,121;74,49616
 500,86; 2464,285; 1877,210; 2625,288;78,47776
 501,44; 2870,372; 2355,235; 3041,512;75,06242
 502,03; 1144,078;  607,205; 1252,318;83,22151
 502,61; 1410,280;  839,229; 1522,508;83,57505
 503,20;  710,618;  155,214;  871,946;77,49115
 503,78; 1835,688; 1317,210; 2010,529;74,78211
 504,37; 1052,841;  512,207; 1213,906;77,04638
 504,95; 2904,908; 2418,239; 3108,412;70,51414
 505,54;  786,085;  256,210;  989,288;72,28083
 506,12; 1931,203; 1252,209; 2131,494;77,22122
 506,71; 1255,356;  623,194; 1392,896;82,13077
 507,29; 1235,232;  696,226; 1348,885;82,58614
 507,88; 1141,893;  511,198; 1256,796;84,58920
 508,46;  689,209;  110,227;  886,438;74,59089
 509,05; 1140,714;  460,221; 1250,192;86,14150
 509,63; 3089,009; 2504,227; 3233,438;80,19389
 510,22; 1163,501;  552,240; 1256,929;86,74190
 510,80; 3057,354; 2334,230; 3157,819;87,80146
 511,39; 2523,229; 1877,214; 2804,669;69,65457
 511,97; 1644,090; 1054,234; 1816,719;77,35975
 512,55; 3382,965; 2784,224; 3491,056;84,70771
 513,14; 1204,993;  532,204; 1293,283;88,39934
 513,72; 2103,184; 1307,216; 2328,775;77,91704
 514,31; 2275,695; 1601,222; 2477,986;76,92756
 514,89; 2586,201; 1917,234; 2712,442;84,12480
 515,48; 1731,374;  974,205; 1886,077;83,03459
 516,06; 2241,698; 1444,186; 2446,063;79,60179
 516,65; 1553,727;  798,232; 1740,131;80,20984
 517,23;  841,528;   59,226;  954,644;87,36728
 517,81; 1461,158;  769,218; 1664,086;77,32314
 518,40; 2045,478; 1217,205; 2334,318;74,14404
 518,98; 2035,746; 1368,237; 2326,824;69,63465
 519,57; 1439,007;  689,215; 1686,222;75,20424
 520,15; 1079,001;  272,197; 1241,278;83,25448
 520,73; 1792,924; 1019,232; 1954,890;82,68962
 521,32; 2092,646; 1249,231; 2214,337;87,39093
 521,90; 1431,783;  664,235; 1533,236;88,32530
 522,49; 3844,467; 2943,206; 4152,594;74,52203
 523,07; 1352,115;  466,209; 1577,217;79,73888
 523,65; 3175,114; 2258,215; 3392,705;80,82041
 524,24; 2078,719; 1217,238; 2318,135;78,25264
 524,82; 2115,713; 1130,233; 2409,166;77,05483
 525,40; 2201,885; 1270,210; 2529,288;73,99660
 525,99;  956,681;   57,205; 1215,559;77,65125
 526,57; 1803,729;  821,214; 1946,669;87,29933
 527,16; 2322,627; 1489,190; 2542,479;79,12708
 527,74; 1105,292;   57,210; 1316,770;83,21018
 528,32; 2381,928; 1449,226; 2607,644;80,51518
 528,91; 1281,001;  285,197; 1448,278;85,61772
 529,49; 1853,961;  767,230; 2124,302;80,07911
 530,07; 1864,948;  765,207; 1992,388;89,61520
 530,66; 1140,250;   37,182; 1326,440;85,55837
 531,24; 1616,725;  495,220; 1689,915;93,87371
 531,82; 1455,290;  471,240; 1735,206;77,85414
 532,41; 1925,121;  844,214; 2224,187;78,32816
 532,99; 1739,825;  649,220; 2089,915;75,69989
 533,57; 1941,612;  815,239; 2147,653;84,53626
 534,16; 1984,106;  896,221; 2200,709;83,39554
 534,74; 1587,228;  424,220; 1897,156;78,95849
 535,32; 2738,459; 1596,212; 3088,599;76,53823
 535,90; 2343,636; 1179,213; 2769,152;73,23698
 536,49; 1670,366;  478,212; 1980,082;79,37801
 537,07; 1296,912;   94,239; 1537,653;83,32142
 537,65; 3181,798; 1980,234; 3408,201;84,14505
 538,24; 1474,570;  184,205; 1844,836;77,70333
 538,82; 1844,469;  556,217; 2290,810;74,26828
 539,40; 2880,772; 1499,181; 3203,887;81,04572
 539,99; 2524,369; 1219,223; 2944,297;75,65738
 540,57; 1720,054;  360,224; 2015,332;82,15958
 541,15; 2892,619; 1496,244; 3272,623;78,60797
 541,73; 2575,979; 1080,241; 2852,482;84,39808
 542,32; 1748,041;  266,207; 2133,906;79,34007
 542,90; 2392,951;  940,218; 2710,604;82,05740
 543,48; 3115,227; 1412,196; 3568,967;78,96206
 544,06; 2281,701;  700,240; 2678,929;79,92467
 544,65; 3113,264; 1574,188; 3452,892;81,92226
 545,23; 1835,002;  121,185; 2182,304;83,14981
 545,81; 4684,743; 2978,219; 5010,122;83,98651
 546,39; 1884,449;   32,188; 2241,927;83,82264
 546,98; 2920,675;  912,199; 3335,590;82,87874
 547,56; 2698,366;  705,212; 3143,082;81,75804
 548,14; 3447,843; 1559,219; 3790,121;84,65742
 548,72; 3437,929; 1499,214; 3867,669;81,85567
 549,31; 2617,529;  550,214; 3005,669;84,19273
 549,89; 2847,315;  690,197; 3368,243;80,54823
 550,47; 2901,303;  787,209; 3531,494;77,03626
 551,05; 2669,158;  570,218; 3085,086;83,46124
 551,63; 3924,258; 1782,218; 4473,086;79,60405
 552,22; 3018,547;  807,219; 3533,363;81,11562
 552,80; 2886,924;  671,232; 3478,890;78,91602
 553,38; 3058,075;  820,187; 3644,615;79,23333
 553,96; 2891,607;  659,215; 3529,222;77,78349
 554,54; 3746,950; 1459,231; 4442,578;76,68296
 555,13; 3024,911;  742,209; 3724,976;76,52967
 555,71; 2324,211;  -79,797; 3029,489;77,31705
 556,29; 4254,652; 1856,200; 4986,143;76,62927
 556,87; 3096,240;  686,207; 3702,906;79,88976
 557,45; 2868,094;  358,240; 3560,447;78,37886
 558,03; 2893,531;  277,190; 3635,721;77,90135
 558,62; 3630,729; 1018,208; 4257,182;80,65892
 559,20; 3065,297;  402,192; 3773,550;78,99207
 559,78; 4136,875; 1505,199; 4795,590;79,98064
 560,36; 3365,087;  651,222; 3979,503;81,53955
 560,94; 3597,944;  795,207; 4154,147;83,44113
 561,52; 4683,648; 1763,201; 5325,901;81,97286
 562,11; 3686,756;  655,200; 4353,384;81,97418
 562,69; 4021,292; 1013,210; 4693,770;81,72893
 563,27; 3170,137;   84,207; 3893,665;81,00706
 563,85; 4308,822; 1212,202; 4928,212;83,33185
 564,43; 3171,255;  -79,788; 3693,358;86,16266
 565,01; 3737,082;  536,205; 4545,559;79,83522
 565,59; 3404,220;  157,184; 4004,510;84,39722
 566,18; 3686,815;  382,203; 4461,730;81,00478
 566,76; 3820,413;  552,233; 4515,166;82,46871
 567,34; 4387,048; 1008,207; 5021,388;84,19358
 567,92; 4365,231; 1082,184; 5276,233;78,27870
 568,50; 4142,107;  895,203; 5064,248;77,88126
 569,08; 4629,708; 1355,203; 5588,248;77,35578
 569,66; 3969,990;  728,192; 5047,067;75,06116
 570,24; 4092,861;  546,236; 5226,789;75,77362
 570,82; 4819,826; 1541,202; 6058,454;72,58007
 571,40; 3750,021;  264,214; 4950,187;74,38812
 571,99; 3780,480;  412,217; 5015,534;73,17036
 572,57; 3954,124;  432,184; 4997,751;77,14135
 573,15; 5217,581; 1761,211; 6473,046;73,35507
 573,73; 3483,789;   -2,796; 4747,042;73,40430
 574,31; 4031,616;  514,233; 5227,407;74,62876
 574,89; 4325,971;  656,193; 5583,861;74,47291
 575,47; 3718,333;    2,201; 4873,936;76,27944
 576,05; 4791,902;  971,227; 6079,955;74,78720
 576,63; 4613,831;  659,190; 5808,721;76,79615
 577,21; 4235,562;  317,224; 5510,814;75,44564
 577,79; 4660,182;  636,205; 5720,559;79,14431
 578,37; 3938,715;  -66,791; 5110,217;77,37105
 578,95; 4383,581;  394,211; 5485,046;78,36376
 579,53; 4567,416;  376,197; 5766,243;77,75849
 580,11; 4190,363;  -62,800; 5373,866;78,23109
 580,69; 5602,800; 1108,203; 6612,765;81,65222
 581,27; 7018,701; 2331,191; 8024,791;82,32946
 581,85; 5230,577;  691,211; 6365,805;79,99455
 582,43; 5899,359; 1266,206; 6996,112;80,85915
 583,01; 5182,437;  641,213; 6198,152;81,72167
 583,59; 4906,569;  254,217; 6242,810;77,68690
 584,17; 5592,084;  904,216; 6775,775;79,84027
 584,75; 5299,197;  630,192; 6787,550;75,82807
 585,33; 5587,881;  905,205; 6989,559;76,96259
 585,91; 5751,315; 1225,197; 7299,243;74,51571
 586,49; 5142,114;  553,221; 6838,191;73,01375
 587,07; 5032,613;  566,227; 6751,679;72,20793
 587,65; 5374,928; 1037,220; 7145,156;71,01758
 588,23; 5179,234;  787,189; 7037,962;70,26404
 588,81; 5378,685; 1029,204; 7300,800;69,35206
 589,39; 5041,453;  583,194; 7109,655;68,31050
 589,97; 6313,392; 1779,210; 8630,770;66,17737
 590,55; 4797,767;  307,205; 7168,594;65,44683
 591,13; 5045,157;  706,236; 7137,548;67,46556
 591,71; 5544,427; 1103,196; 7782,967;66,48777
 592,29; 5098,241;  572,201; 7452,418;65,78339
 592,87; 5865,077; 1292,211; 8044,805;67,72014
 593,45; 4985,063;  258,200; 7146,866;68,61798
 594,03; 6416,085; 1703,204; 8550,801;68,82533
 594,61; 5055,390;  206,234; 7309,719;68,26447
 595,19; 5617,648;  622,207; 7717,388;70,40611
 595,77; 5372,722;  266,208; 7336,700;72,22290
 596,35; 5895,712;  597,197; 7590,002;75,77095
 596,93; 5405,131;  166,232; 7139,372;75,12970
 597,51; 5942,306;  539,227; 7523,196;77,36401
 598,09; 6127,103;  679,221; 7866,468;75,79928
 598,66; 6789,771; 1277,205; 8814,836;73,13393
 599,24; 5623,733;  239,201; 7634,936;72,80591
 599,82; 6466,245; 1287,201; 8743,660;69,45715
 600,40; 5441,813;  420,221; 7953,191;66,66152
 600,98; 6311,947; 1674,225; 9085,850;62,57362
 601,56; 4788,848;  303,213; 7925,875;58,84604
 602,14; 4912,419;  474,190; 8121,997;58,03271
 602,72; 5018,886;  608,198; 8291,313;57,40754
 603,30; 4830,214;  714,215; 8393,704;53,59730
 603,87; 5039,858;  849,170; 8801,948;52,69465
 604,45; 5095,344;  880,213; 9015,634;51,81208
 605,03; 4381,986;  251,198; 8235,313;51,73757
 605,61; 5017,799;  886,216; 8933,739;51,33981
 606,19; 4200,778;  217,205; 8233,318;49,69457
 606,77; 5204,267; 1275,199; 9225,107;49,42281
 607,35; 3829,041; -145,799; 7759,418;50,28122
 607,93; 4113,504;  208,197; 8311,520;48,19390
 608,50; 4932,518; 1033,208; 9231,459;47,56270
 609,08; 4392,512;  479,197; 8602,002;48,17689
 609,66; 5679,123; 1832,196; 9891,726;47,73141
 610,24; 5209,524; 1341,232; 9500,890;47,40753
 610,82; 4095,851;  170,218; 8393,604;47,73743
 611,40; 5403,458; 1575,218; 9748,086;46,84084
 611,97; 4059,152;  232,200; 8534,143;46,09707
 612,55; 3766,593; -115,802; 8165,796;46,87978
 613,13; 5068,831; 1137,190; 9300,721;48,16104
 613,71; 5366,141; 1377,201; 9657,419;48,17434
 614,29; 4842,255;  932,206; 9106,871;47,83131
 614,87; 4712,960;  678,194; 9125,138;47,76599
 615,44; 5202,004; 1186,203; 9836,007;46,42650
 616,02; 4238,544;  245,213; 8654,634;47,48640
 616,60; 4251,912;  239,197; 8744,002;47,18174
 617,18; 5244,668; 1084,187; 9800,133;47,73413
 617,76; 5369,763; 1233,206; 9728,354;48,69317
 618,33; 4409,308;  211,197; 8916,761;48,22331
 618,91; 5396,494; 1185,186;10060,821;47,44796
 619,49; 6008,267; 1732,199;10752,107;47,40700
 620,07; 5415,915; 1196,203;10249,730;46,60849
 620,64; 5011,105;  789,191; 9714,032;47,30520
 621,22; 4029,534; -137,799; 8892,937;46,14610
 621,80; 4491,204;  329,197; 9219,520;46,81503
 622,38; 6123,352; 1932,200;10889,143;46,79222
 622,95; 5192,890;  956,192; 9994,067;46,87714
 623,53; 4214,222;   -6,786; 9174,187;45,97560
 624,11; 4780,892;  551,210; 9679,770;46,33461
 624,69; 4318,708;  233,197; 9258,761;45,26599
 625,26; 4390,947;  126,225; 9341,850;46,27708
 625,84; 4399,808;  262,203; 9573,248;44,43760
 626,42; 4768,817;  617,220; 9624,433;46,09192
 627,00; 5194,297; 1008,240;10317,688;44,96569
 627,57; 5529,542; 1155,237;10593,583;46,34610
 628,15; 4275,071;  -96,801; 9520,349;45,45912
 628,73; 5743,052; 1325,206;11120,630;45,10112
 629,31; 4923,721;  673,226;10224,161;44,50344
 629,88; 5223,234;  842,195;10416,449;45,75854
 630,46; 4216,729; -223,792; 9420,183;46,04452
 631,04; 4979,084;  512,216;10045,774;46,85416
 631,61; 5089,604;  589,197;10124,520;47,19722
 632,19; 4385,482; -158,808; 9671,585;46,22694
 632,77; 4942,035;  451,225;10148,126;46,31181
 633,34; 4596,122;  108,208; 9966,700;45,52333
 633,92; 5364,636;  822,213;10917,151;44,99704
 634,50; 4719,420;  121,232;10107,648;46,04442
 635,08; 6296,417; 1781,233;11604,407;45,96461
 635,65; 5418,756;  790,200;10781,384;46,32640
 636,23; 5106,744;  428,207;10548,147;46,23088
 636,81; 6153,741; 1479,207;11701,906;45,72700
 637,38; 4594,352; -246,794;10009,630;47,20110
 637,96; 4622,028; -144,774;10183,644;46,15230
 638,54; 5852,210; 1145,221;11381,950;45,98138
 639,11; 4950,164;  224,194;10498,379;45,99849
 639,69; 6543,813; 1730,185;12211,027;45,92787
 640,26; 4993,937;  209,212;10470,455;46,62910
 640,84; 5748,529;  874,212;11138,683;47,48727
 641,42; 5088,021;  217,212;10956,910;45,35332
 641,99; 5088,614;   82,211;10959,139;46,02773
 642,57; 5451,106;  481,211;11210,366;46,32140
 643,15; 6543,299; 1585,211;12521,594;45,33572
 643,72; 4831,991; -182,789;10897,821;45,25726
 644,30; 5091,983;   91,211;11105,049;45,40445
 644,87; 5824,876;  777,210;11718,277;46,13504
 645,45; 4790,868; -212,790;10767,505;45,56943
 646,03; 6305,261; 1097,210;12441,732;45,90807
 646,60; 6636,053; 1491,210;12595,960;46,33011
 647,18; 5173,845;  198,210;11121,188;45,55200
 647,75; 5480,438;  217,209;11512,416;46,59701
 648,33; 5255,630;    8,209;11614,644;45,21131
 648,91; 4877,222; -250,791;11085,871;45,23389
 649,48; 5392,215;   38,209;11651,099;46,10399
 650,06; 5819,207;  363,209;12034,327;46,74786
 650,63; 5601,299;   -4,792;11965,555;46,83316
 651,21; 6222,592;  858,208;12822,782;44,83556
 651,79; 6606,684; 1101,208;13161,010;45,65146
 652,36; 6244,176;  789,208;13059,238;44,45766
 652,94; 5848,769;  264,207;12289,466;46,44026
 653,51; 5729,061;  178,207;12134,693;46,42546
 654,09; 6459,454;  755,207;13109,921;46,17061
 654,66; 6180,746;  591,207;12919,149;45,34041
 655,24; 6097,638;  399,207;12852,377;45,75888
 655,81; 6871,531; 1080,206;13395,604;47,02507
 656,39; 6243,823;  339,206;13001,832;46,63027
 656,96; 5986,715;   50,206;12746,060;46,75943
 657,54; 7270,808; 1296,206;14216,288;46,24275
 658,11; 6465,300;  518,206;13375,516;46,25458
 658,69; 6423,893;  618,205;13260,743;45,92185
 659,27; 6871,785;  806,205;13599,971;47,41043
 659,84; 7360,377; 1189,205;14326,199;46,97552
 660,42; 6332,969;   56,205;12983,427;48,55463
 660,99; 6176,162; -252,796;13003,654;48,49682
 661,57; 7240,154;  667,204;14097,882;48,93982
 662,14; 7600,946;  943,204;14592,109;48,77858
 662,72; 6329,339; -356,796;13317,338;48,89622
 663,29; 6674,831;   22,204;13599,565;48,99794
 663,87; 6559,324; -263,797;13117,793;50,98886
 664,44; 8187,416; 1122,203;14813,021;51,60549
 665,01; 7668,808;  394,203;14112,249;53,02946
 665,59; 7620,500;  150,203;13909,477;54,29282
 666,16; 7603,693;  -80,797;13914,704;54,90686
 666,74; 8087,186;  178,202;13957,932;57,39578
 667,31; 8686,678;   87,202;14399,159;60,08595
 667,89; 9495,070;  369,202;14749,388;63,46141
 668,46;10998,962; 1387,202;16371,615;64,14505
 669,04;11194,555; 1180,202;16530,844;65,23736
 669,61;10905,547;  301,201;15700,070;68,86444
 670,19;11109,539;  112,201;15553,299;71,22122
 670,76;11503,132;  -86,799;15310,526;75,27236
 671,33;11705,824;  -39,799;15883,754;73,76258
 671,91;13373,417; 1450,200;17316,982;75,14578
 672,48;12306,709;  339,200;16396,209;74,53137
 673,06;12999,901;  850,200;16700,438;76,65312
 673,63;12340,193;  225,200;16355,665;75,10629
 674,21;11827,586; -385,800;16315,893;73,12664
 674,78;12721,778;  731,199;17311,121;72,31988
 675,35;12443,570;  524,199;17096,348;71,92411
 675,93;13138,863; 1321,199;17704,576;72,13204
 676,50;12113,355;  263,199;16852,805;71,43121
 677,08;11847,048;  -18,801;16573,031;71,51621
 677,65;11507,540;  -95,802;16436,260;70,18690
 678,22;12046,732;  346,198;16877,486;70,77812
 678,80;11481,825; -342,802;16497,715;70,21535
 679,37;12014,518;  -99,802;16975,943;70,94460
 679,94;12209,510;   25,198;17326,170;70,42559
 680,52;12880,702;  654,197;18135,398;69,94087
 681,09;13223,895;  653,197;18846,625;69,09472
 681,67;13771,786; 1035,197;19274,854;69,82911
 682,24;13566,579;  748,197;19184,082;69,52952
 682,81;13014,472;  -68,804;18377,309;70,92701
 683,39;13401,464;   -6,804;19025,537;70,44991
 683,96;13838,356;  217,196;19347,764;71,20103
 684,53;14839,948;  926,196;20629,992;70,61458
 685,11;14924,041;  634,196;20446,221;72,12713
 685,68;14780,133;  302,195;20163,447;72,89539
 686,25;14521,426;    7,195;19801,676;73,32463
 686,83;15410,118;  525,195;20706,904;73,75452
 687,40;15744,710;  597,195;21154,131;73,68567
 687,97;15873,402;  561,195;20984,359;74,97471
 688,55;15649,095;    7,194;20868,586;74,98014
 689,12;16045,987;  324,194;20789,814;76,82051
 689,69;16891,680; 1173,194;21721,043;76,49699
 690,27;16070,472;   45,194;20682,270;77,65285
 690,84;16046,164; -358,806;20417,498;78,96000
 691,41;17650,957;  896,193;21921,725;79,68771
 691,98;17966,549;  968,193;21972,953;80,92621
 692,56;17862,342;  639,193;21906,182;80,98537
 693,13;17253,834; -292,807;21173,408;81,74073
 693,70;18172,727;  609,192;22280,637;81,04459
 694,28;17822,219;  330,192;21886,865;81,14437
 694,85;17609,611;  -69,808;21735,092;81,08003
 695,42;18085,303;   98,192;22169,320;81,49611
 695,99;18682,596;  730,192;22649,547;81,90206
 696,57;17852,889;    9,191;21782,775;81,95113
 697,14;18410,180;  397,191;22392,004;81,89653
 697,71;18423,473;  111,191;22400,230;82,15824
 698,28;19152,266;  615,191;23161,459;82,21793
 698,86;20799,758; 2017,191;24405,686;83,89384
 699,43;19709,549;  707,190;23756,914;82,44072
 700,00;19432,842;  347,190;23507,143;82,40799
 700,57;18846,635; -393,810;23127,369;81,80051
 701,15;19905,826;  626,190;24912,598;79,38447
 701,72;18974,318; -142,811;24096,824;78,86723
 702,29;19941,111;  748,189;24722,053;80,05769
 702,86;18806,404; -417,811;23643,281;79,89752
 703,43;20103,797;  857,189;24755,508;80,53541
 704,01;19071,088;  -50,811;23802,736;80,16375
 704,58;18761,682; -442,812;23508,965;80,17983
 705,15;20269,373;  762,188;25351,191;79,33296
 705,72;19387,266; -392,812;24474,420;79,54274
 706,29;19903,957;  193,188;25420,646;78,13220
 706,87;20089,250;  317,188;25259,875;79,26998
 707,44;20178,742;  353,187;25543,104;78,70433
 708,01;20213,334;  235,187;25412,330;79,35033
 708,58;19832,928; -287,813;24850,559;80,03995
 709,15;20080,820; -436,813;25211,785;79,99515
 709,72;21707,213; 1259,187;26667,014;80,47924
 710,30;21014,805;  525,186;25947,242;80,59780
 710,87;19952,896; -449,814;24987,469;80,20790
 711,44;20602,689;  -83,814;25994,697;79,32394
 712,01;20778,381;  -87,814;26125,926;79,60022
 712,58;20971,674; -339,815;26129,152;80,51500
 713,15;22052,967;  355,185;27081,381;81,18545
 713,73;21932,158;  265,185;26537,607;82,47041
 714,30;22210,951;  522,185;26867,836;82,32390
 714,87;22501,543;  446,185;27241,064;82,31184
 715,44;22701,236;  -91,816;27885,291;81,47037
 716,01;23687,127;  704,184;28721,520;82,03115
 716,58;23362,221;  421,184;28187,746;82,62109
 717,15;25010,313; 2039,184;29722,975;82,97682
 717,72;23204,404; -116,816;27849,203;83,39128
 718,30;23680,598; -445,817;28511,430;83,31736
 718,87;24354,689;  240,183;28995,658;83,86057
 719,44;24454,682;  187,183;29500,885;82,78551
 720,01;24123,273;  246,183;28677,113;83,98280
 720,58;25096,566; 1142,182;29742,342;83,75612
 721,15;24103,059; -338,818;28519,568;84,69592
 721,72;24641,451;  254,182;29497,797;83,39348
 722,29;24904,645;  596,182;29692,025;83,54617
 722,86;24528,236;  265,182;29198,252;83,85925
 723,43;25535,828;  933,181;30015,480;84,59664
 724,00;25332,820;  639,181;30025,707;84,03048
 724,57;25406,914;  685,181;29804,936;84,89678
 725,14;24792,305;  174,181;29576,164;83,72947
 725,72;25441,197;  223,181;30025,391;84,61794
 726,29;25823,291;  461,180;30734,619;83,77677
 726,86;26609,582; 1246,180;31433,846;84,01909
 727,43;26507,875;  785,180;31021,074;85,07337
 728,00;25936,967;  209,180;30353,303;85,34926
 728,57;26794,061;  814,180;31515,529;84,62130
 729,14;25908,152; -104,821;30638,758;84,61270
 729,71;26221,145;  615,179;31141,986;83,88026
 730,28;26339,336;  939,179;31412,213;83,35290
 730,85;26064,029;  767,179;31308,441;82,82844
 731,42;25599,021; -112,822;30805,668;83,16009
 731,99;25828,514;   28,178;31306,896;82,48527
 732,56;27186,906; 1352,178;32357,125;83,32454
 733,13;26514,299;  358,178;31832,352;83,10344
 733,70;27017,391;  610,178;32376,580;83,12938
 734,27;26575,982;  152,177;32102,807;82,70199
 734,84;25366,275; -409,823;31014,035;82,02716
 735,41;26154,768;  812,177;31997,264;81,26510
 735,98;25986,561;  307,177;31400,490;82,58812
 736,55;25674,752; -488,823;30932,719;83,26636
 737,12;26443,445; -187,824;31765,945;83,34312
 737,69;26909,438;  191,176;32204,174;83,46067
 738,26;26869,930; -115,824;32741,402;82,13035
 738,83;27425,922;  236,176;33189,629;82,50955
 739,40;27504,814;  208,176;32903,855;83,48699
 739,97;27430,807;  214,175;32804,086;83,51245
 740,53;28009,199;  604,175;33583,313;83,09806
 741,10;28097,791;  784,175;34118,539;81,93831
 741,67;27571,984;  322,175;33540,770;82,03180
 742,24;27475,477;  338,174;33281,996;82,37448
 742,81;26678,168; -446,826;32414,225;82,54451
 743,38;28923,961; 1540,174;33947,453;84,49888
 743,95;28012,354;  300,174;33399,680;83,72385
 744,52;29006,846;  963,174;34132,906;84,54597
 745,09;27918,738; -184,827;33423,137;83,62174
 745,66;28847,531;  853,173;34229,363;83,87524
 746,23;28810,523;  662,173;34318,590;83,63442
 746,80;29427,314; 1280,173;34606,816;84,45838
 747,36;29077,607;  664,173;34661,047;83,57661
 747,93;28586,000;   74,172;33780,273;84,58952
 748,50;28551,592; -124,828;33553,500;85,14799
 749,07;28679,084;  233,172;33670,730;85,07174
 749,64;28407,277;  -63,828;33912,957;83,79576
 750,21;30011,469; 1148,172;35294,184;84,52904
 750,78;29280,961; -128,829;34721,414;84,38905
 751,35;30347,654;  632,171;35452,641;85,33912
 751,92;29719,346;  -64,829;34348,867;86,54744
 752,48;29103,439; -425,829;33868,098;86,10641
 753,05;29603,631;  116,170;34573,324;85,57718
 753,62;31074,123;  876,170;36004,551;85,96455
 754,19;31103,516; 1012,170;35710,777;86,72206
 754,76;31331,607; 1078,170;36341,008;85,79411
 755,33;29664,301; -402,830;34580,234;85,94768
 755,89;31223,693; 1118,169;35985,461;86,34317
 756,46;30507,984;  238,169;35200,691;86,57789
 757,03;30694,977;  346,169;35713,918;85,80927
 757,60;30228,270; -244,831;35205,145;85,96085
 758,17;30833,262;  401,169;36379,375;84,58480
 758,74;31428,555;  993,168;36669,602;85,30950
 759,30;30241,047; -440,832;35403,828;85,59679
 759,87;30808,740;  345,168;35872,055;85,74794
 760,44;31573,131; 1056,168;36244,285;86,72519
 761,01;30689,523;  227,167;35499,512;86,36329
 761,58;31380,516;  785,167;36480,738;85,71189
 762,14;31038,109;  318,167;35953,969;86,20528
 762,71;30899,301;   43,167;35962,195;85,90470
 763,28;31300,094;  774,167;36520,422;85,39615
 763,85;30389,387; -387,834;35761,652;85,13875
 764,41;30980,479;  255,166;36672,879;84,36914
 764,98;31370,471;  261,166;37181,105;84,26153
 765,55;30454,963; -479,834;36487,336;83,68181
 766,12;31067,756;  587,166;36504,563;84,86303
 766,69;30849,447;  294,165;36173,789;85,16054
 767,25;31788,340; 1070,165;37261,016;84,87829
 767,82;31292,932;  369,165;37043,246;84,32049
 768,39;30878,525;  -37,835;36526,473;84,55339
 768,95;30412,117; -135,835;35783,699;85,04551
 769,52;30224,209;  255,164;35683,930;84,58958
 770,09;30017,102; 1049,164;35380,156;84,37839
 770,66;31514,193; 2247,164;36799,383;84,70376
 771,22;30322,686; 1107,164;35328,613;85,37196
 771,79;30457,680; 1220,163;35267,840;85,87228
 772,36;30034,771;  840,163;34382,066;87,03921
 772,93;29529,463;  -22,837;34896,297;84,63068
 773,49;30717,756;  892,163;36083,523;84,75260
 774,06;30283,049;  200,163;35650,750;84,85864
 774,63;29870,840;  210,162;35393,977;84,30205
 775,19;29237,033;  104,162;34809,207;83,94420
 775,76;28982,625;  179,162;34720,434;83,38854
 776,33;28454,318; -161,838;33770,660;84,33260
 776,89;29514,410;  632,162;35077,891;83,84856
 777,46;29238,203;  167,161;34124,117;85,61145
 778,03;29667,195;  480,161;34559,344;85,64476
 778,59;28459,088; -535,839;33355,574;85,55243
 779,16;29230,379;  -96,839;34512,801;84,73714
 779,73;29963,371;  426,161;35094,027;85,20054
 780,29;30534,164;  438,160;35623,258;85,53622
 780,86;30481,656;  104,160;35365,484;86,14962
 781,43;31111,549; 1006,160;36195,711;85,55207
 781,99;30156,240; -105,840;34913,938;86,41426
 782,56;30798,334;  355,159;36111,168;85,14142
 783,13;30938,025;  443,159;36451,395;84,68859
 783,69;30429,619; -107,841;35102,621;86,72837
 784,26;30263,910; -178,841;35183,852;86,08720
 784,82;30692,504;  283,159;35545,078;86,23849
