
Integration time [ms]: 4000,000
Averaging Nr. [scans]: 30
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
[nm]   ;[counts] ;[counts] ;[counts] ;[%]

 481,53; 1466,756; 1258,162; 1602,146;60,64055
 482,12; 1515,089; 1245,817; 1620,562;71,85468
 482,70; 1220,673;  874,452; 1390,833;67,04746
 483,29;  960,479;  666,558; 1170,538;58,31999
 483,88;  959,411;  518,633; 1017,579;88,34191
 484,46;  936,675;  602,404; 1118,219;64,80455
 485,05; 1148,853;  754,210; 1267,760;76,84597
 485,63; 1906,490; 1441,986; 2040,638;77,59156
 486,22; 1272,426;  860,795; 1325,373;88,60320
 486,81;  719,137;  404,122;  842,007;71,94007
 487,39;  991,640;  527,033; 1154,208;74,07932
 487,98;  983,122;  648,540; 1115,587;71,63779
 488,56; 1444,754; 1060,135; 1573,720;74,88909
 489,15; 1741,430; 1353,017; 1806,302;85,68853
 489,74; 2169,922; 1697,540; 2384,587;68,75544
 490,32; 1193,641;  802,100; 1268,818;83,89234
 490,91;  994,274;  495,479; 1147,260;76,52811
 491,49; 1059,742;  603,404; 1159,219;82,10254
 492,08; 1245,121;  832,135; 1291,720;89,86062
 492,66; 2454,960; 1986,241; 2586,424;78,09601
 493,25; 1077,746;  638,558; 1175,538;81,78846
 493,84; 1741,667; 1303,448; 1812,596;86,06911
 494,42; 1395,817;  869,637; 1512,816;81,80920
 495,01; 1730,606; 1285,074; 1786,392;88,87211
 495,59; 1375,854;  906,615; 1511,628;77,55859
 496,18;  976,832;  494,320; 1103,703;79,18038
 496,76; 1452,556; 1084,986; 1543,638;80,14139
 497,35;  807,870;  326,501;  964,448;75,45597
 497,93; 1696,189; 1210,263; 1865,613;74,14763
 498,52; 1082,822;  526,061; 1176,679;85,57414
 499,10; 1691,843; 1100,606; 1834,153;80,59977
 499,69; 2777,611; 2332,153; 2876,670;81,80778
 500,27; 2645,040; 2102,655; 2855,767;72,01921
 500,86; 2445,794; 2002,822; 2643,799;69,10892
 501,44; 2889,116; 2298,333; 3028,416;80,91996
 502,03; 1138,840;  485,932; 1330,742;77,28461
 502,61; 1467,084;  903,461; 1611,309;79,62493
 503,20;  756,123;  148,743;  934,521;77,29668
 503,78; 1835,667; 1224,826; 1948,037;84,46233
 504,37; 1094,982;  496,888; 1285,365;75,85433
 504,95; 2936,917; 2376,259; 3038,375;84,67668
 505,54;  837,294;  155,822;  923,799;88,73602
 506,12; 1951,657; 1303,844; 2236,988;69,42264
 506,71; 1287,386;  626,143; 1453,151;79,95605
 507,29; 1276,166;  609,523; 1312,636;94,81297
 507,88; 1188,320;  470,068; 1210,110;97,05560
 508,46;  721,031;   19,496;  936,210;76,52710
 509,05; 1161,327;  537,619; 1376,866;74,31759
 509,63; 3079,064; 2454,496; 3236,210;79,89723
 510,22; 1205,905;  514,250; 1325,900;85,21599
 510,80; 3047,277; 2394,430; 3281,645;73,58383
 511,39; 2542,107; 1841,756; 2723,234;79,45191
 511,97; 1678,911; 1020,355; 1814,604;82,91559
 512,55; 3390,718; 2748,562; 3718,776;66,18707
 513,14; 1251,163;  530,949; 1421,692;80,85540
 513,72; 2131,538; 1420,703; 2375,382;74,45798
 514,31; 2298,931; 1640,597; 2477,677;78,64647
 514,89; 2580,929; 1873,369; 2755,317;80,22692
 515,48; 1755,201;  939,927; 1968,504;79,26229
 516,06; 2258,607; 1397,310; 2530,183;76,02764
 516,65; 1582,370;  739,399; 1781,981;80,85411
 517,23;  870,693;   53,518; 1068,399;80,51933
 517,81; 1472,730;  798,672; 1593,718;84,78228
 518,40; 2077,606; 1161,932; 2237,742;85,11491
 518,98; 2101,142; 1361,303; 2305,752;78,33549
 519,57; 1484,472;  683,729; 1763,808;74,13749
 520,15; 1114,498;  265,077; 1346,585;78,54043
 520,73; 1814,430;  940,395; 2045,744;79,07329
 521,32; 2127,665; 1256,421; 2328,170;81,29184
 521,90; 1498,300;  550,347; 1603,129;90,04266
 522,49; 3883,856; 3029,918; 4192,029;73,48160
 523,07; 1400,941;  535,857; 1528,701;87,13193
 523,65; 3209,584; 2321,738; 3422,283;80,67328
 524,24; 2144,601; 1161,272; 2311,088;85,52053
 524,82; 2158,846; 1280,382; 2317,031;84,74082
 525,40; 2249,895; 1172,822; 2441,799;84,87721
 525,99; 1056,779;   81,936; 1333,979;77,86016
 526,57; 1838,374;  914,756; 2074,234;79,65807
 527,16; 2361,796; 1359,227; 2588,667;81,54682
 527,74; 1171,773;   85,831; 1407,275;82,17844
 528,32; 2422,193; 1357,518; 2656,399;81,96868
 528,91; 1341,099;  303,077; 1491,585;87,33817
 529,49; 1866,455;  824,439; 2032,120;86,28238
 530,07; 1875,827;  824,897; 2077,840;83,87689
 530,66; 1197,721;   61,372; 1443,511;82,21675
 531,24; 1642,111;  556,633; 1814,579;86,28974
 531,82; 1528,321;  358,237; 1699,187;87,25787
 532,41; 1965,596;  835,747; 2194,759;83,13752
 532,99; 1792,678;  543,633; 1910,579;91,37486
 533,57; 1981,523;  795,263; 2168,613;86,37710
 534,16; 2097,615;  853,611; 2323,390;84,63886
 534,74; 1703,284;  392,637; 1845,816;90,19166
 535,32; 2849,854; 1535,791; 3012,135;89,00787
 535,90; 2417,719; 1193,765; 2573,709;88,69589
 536,49; 1732,365;  541,800; 2028,611;80,07511
 537,07; 1385,889;   22,263; 1583,613;87,33637
 537,65; 3266,823; 1981,364; 3457,080;87,10750
 538,24; 1535,495;  147,923; 1694,266;89,73246
 538,82; 1901,948;  454,685; 2077,431;89,18602
 539,40; 2950,756; 1497,398; 3309,937;80,18357
 539,99; 2641,857; 1216,567; 2927,013;83,32855
 540,57; 1828,934;  410,549; 2092,063;84,35167
 541,15; 2989,544; 1581,153; 3270,670;83,36055
 541,73; 2644,937; 1250,223; 2868,474;86,18652
 542,32; 1860,915;  227,888; 2113,365;86,61083
 542,90; 2518,952;  879,663; 2734,243;88,39140
 543,48; 3182,706; 1529,108; 3419,249;87,48541
 544,06; 2410,805;  758,250; 2488,900;95,48756
 544,65; 3199,788; 1533,271; 3433,044;87,72190
 545,23; 1981,512;  126,315; 2215,421;88,80343
 545,81; 4793,173; 2993,655; 5138,767;83,88925
 546,39; 1996,364;   -3,747; 2299,093;86,85412
 546,98; 2987,125; 1101,046; 3315,922;85,15505
 547,56; 2804,332;  853,800; 3047,611;88,91068
 548,14; 3558,374; 1430,655; 3771,767;90,88495
 548,72; 3532,441; 1626,756; 3906,234;83,60180
 549,31; 2667,074;  623,756; 2962,234;87,37811
 549,89; 2931,255;  824,095; 3430,536;80,84434
 550,47; 3048,090;  814,844; 3507,988;82,92340
 551,05; 2822,530;  632,672; 3086,718;89,23459
 551,63; 4038,130; 1826,672; 4438,718;84,66383
 552,22; 3213,579;  927,659; 3544,005;87,37072
 552,80; 3024,764;  833,395; 3456,743;83,53327
 553,38; 3211,805;  835,284; 3706,757;82,76314
 553,96; 3047,539;  611,729; 3442,808;86,03823
 554,54; 3940,838; 1512,426; 4466,407;82,20810
 555,13; 3267,069;  779,853; 3670,463;86,04466
 555,71; 2556,092;  -27,029; 2955,881;86,59736
 556,29; 4395,623; 1829,020; 4907,496;83,37253
 556,87; 3214,515;  615,888; 3825,365;80,96732
 557,45; 3031,027;  345,241; 3478,424;85,72067
 558,03; 3010,635;  208,231; 3574,905;83,23956
 558,62; 3736,931;  993,875; 4206,652;85,37960
 559,20; 3194,050;  362,191; 3668,765;85,64327
 559,78; 4282,691; 1476,046; 4896,921;82,04464
 560,36; 3501,553;  558,589; 4080,202;83,56864
 560,94; 3786,321;  795,892; 4116,603;90,05388
 561,52; 4803,583; 1661,015; 5228,258;88,09517
 562,11; 3785,629;  693,024; 4337,733;84,85190
 562,69; 4158,873; 1087,831; 4861,275;81,38564
 563,27; 3307,643;   90,883; 3920,127;84,00508
 563,85; 4440,676; 1101,985; 5029,594;85,00570
 564,43; 3288,348;  -40,213; 3696,898;89,06776
 565,01; 3881,646;  427,936; 4415,979;86,60161
 565,59; 3546,708;  172,337; 4006,609;88,00552
 566,18; 3828,031;  302,976; 4333,119;87,46726
 566,76; 4057,113;  578,382; 4657,030;85,29127
 567,34; 4611,227; 1067,897; 5139,840;87,01815
 567,92; 4666,092; 1132,350; 5311,322;84,56008
 568,50; 4533,120;  825,967; 5251,643;83,76466
 569,08; 5020,220; 1398,967; 5600,643;86,18591
 569,66; 4387,971;  659,183; 5026,290;85,38349
 570,24; 4351,065;  635,320; 5002,703;85,07945
 570,82; 5158,516; 1509,989; 5884,832;83,39790
 571,40; 4089,496;  252,747; 4817,759;84,04685
 571,99; 4206,565;  394,699; 4840,144;85,74768
 572,57; 4376,414;  519,341; 5035,847;85,39950
 573,15; 5672,089; 1693,817; 6272,562;86,88565
 573,73; 3988,924;  -59,055; 4626,455;86,39357
 574,31; 4491,852;  369,386; 5099,268;87,15790
 574,89; 4767,909;  661,161; 5440,102;85,93428
 575,47; 4126,360;  -57,002; 4865,307;84,98780
 576,05; 5112,819; 1024,487; 5976,735;82,55508
 576,63; 4887,002;  720,231; 5855,905;81,13387
 577,21; 4428,813;  330,558; 5155,538;84,93827
 577,79; 4799,313;  727,936; 5856,979;79,37886
 578,37; 4170,308; -195,143; 5099,701;82,44720
 578,95; 4641,522;  355,817; 5749,562;79,45695
 579,53; 4729,655;  324,095; 5673,536;82,35553
 580,11; 4335,740;  -96,967; 5246,208;82,96017
 580,69; 5546,241; 1179,958; 6509,168;81,93115
 581,27; 6871,289; 2450,196; 7913,003;80,93079
 581,85; 5185,916;  611,813; 6288,324;80,57948
 582,43; 5937,377; 1271,910; 7184,553;78,90663
 583,01; 5306,019;  556,765; 6374,709;81,63114
 583,59; 5073,448;  293,685; 6173,431;81,29199
 584,17; 5784,971;  920,703; 6834,382;82,25451
 584,75; 5692,583;  652,191; 6664,765;83,83085
 585,33; 6026,079;  957,936; 7085,979;82,70410
 585,91; 6341,021; 1176,095; 7205,536;85,66178
 586,49; 5868,793;  536,619; 6847,866;84,48686
 587,07; 5902,303;  577,501; 6885,448;84,41419
 587,65; 6264,284;  995,637; 7312,816;83,40188
 588,23; 6055,208;  753,235; 7082,142;83,77391
 588,81; 6339,751;  955,941; 7266,217;85,31815
 589,39; 6080,180;  654,139; 6856,913;87,47765
 589,97; 7355,939; 1810,831; 8242,274;86,21873
 590,55; 5868,989;  341,919; 6905,029;84,21420
 591,13; 6148,826;  649,316; 7160,465;84,46297
 591,71; 6590,172; 1032,108; 7671,249;83,71662
 592,29; 6107,739;  639,007; 7101,782;84,61894
 592,87; 6747,016; 1408,813; 8080,324;80,01490
 593,45; 5656,107;  371,033; 6907,208;80,85881
 594,03; 6914,285; 1592,941; 8588,217;76,07054
 594,61; 5492,078;  195,355; 6988,604;77,97039
 595,19; 5849,860;  590,897; 7425,840;76,94231
 595,77; 5471,053;  139,866; 7173,176;75,79911
 596,35; 5836,883;  645,090; 7582,298;74,83980
 596,93; 5308,409;   65,404; 7034,219;75,23524
 597,51; 5670,525;  453,492; 7548,973;73,52614
 598,09; 5736,776;  586,606; 7593,153;73,50512
 598,66; 6380,295; 1345,923; 8439,267;70,97319
 599,24; 5266,360;  277,998; 7483,307;69,23176
 599,82; 6299,345; 1395,011; 8549,021;68,55364
 600,40; 5502,561;  502,619; 7668,866;69,77071
 600,98; 6660,789; 1630,540; 9163,587;66,77576
 601,56; 5309,503;  220,778; 7620,422;68,76986
 602,14; 5523,318;  593,218; 7824,191;68,18031
 602,72; 5694,475;  621,059; 8150,635;67,37984
 603,30; 5489,984;  608,738; 8203,283;64,27305
 603,87; 5681,614;  787,618; 8558,821;62,97604
 604,45; 5767,364;  867,773; 8619,185;63,20901
 605,03; 5106,442;  278,059; 7952,635;62,91400
 605,61; 5697,294;  931,721; 8563,333;62,44517
 606,19; 4931,340;  131,932; 7897,742;61,80177
 606,77; 5984,680; 1341,037; 9221,446;58,92641
 607,35; 4540,472; -101,993; 7796,782;58,77450
 607,93; 4837,104;  123,081; 8183,823;58,48126
 608,50; 5610,813; 1065,861; 9094,938;56,60616
 609,08; 5098,349;  546,090; 8388,299;58,04817
 609,66; 6356,600; 1862,103; 9886,012;56,01381
 610,24; 5777,697; 1272,395; 9616,743;53,99226
 610,82; 4625,818;  196,663; 8496,242;53,36602
 611,40; 5944,630; 1506,672; 9670,718;54,35979
 611,97; 4561,589;  115,020; 8067,496;55,91428
 612,55; 4365,987;  -92,932; 8091,110;54,48309
 613,13; 5585,102; 1050,231; 9159,904;55,91928
 613,71; 5875,172; 1462,007; 9886,782;52,38318
 614,29; 5396,938;  908,905; 9120,315;54,65606
 614,87; 5207,091;  625,147; 8984,389;54,81292
 615,44; 5720,147; 1164,963; 9804,405;52,72545
 616,02; 4834,031;  218,773; 8824,185;53,63204
 616,60; 4812,416;  269,090; 8901,299;52,63225
 617,18; 5751,760; 1210,275; 9880,281;52,38157
 617,76; 5718,850; 1195,914;10188,791;50,29465
 618,33; 4731,644;  204,086; 8999,061;51,47892
 618,91; 5674,501; 1115,306;10207,945;50,14160
 619,49; 6396,846; 1740,037;10525,446;53,00617
 620,07; 5810,165; 1120,976; 9906,118;53,37636
 620,64; 5422,095;  780,200; 9494,241;53,26914
 621,22; 4538,360; -108,002; 8632,307;53,16016
 621,80; 5038,804;  307,081; 9158,823;53,45527
 622,38; 6635,423; 2106,020;10955,495;51,18273
 622,95; 5755,872;  928,183;10100,290;52,63446
 623,53; 4745,896;  -88,253; 9270,759;51,65234
 624,11; 5423,906;  569,831; 9572,274;53,91953
 624,69; 5022,910;  189,086; 9395,061;52,50747
 625,26; 5103,089;  196,540; 9387,587;53,38400
 625,84; 5054,086;  121,967; 9348,644;53,45499
 626,42; 5238,500;  469,624; 9713,104;51,59178
 627,00; 5573,366;  912,245;10166,662;50,36645
 627,57; 5831,369; 1095,298;10584,515;49,91003
 628,15; 4606,952; -119,958; 9171,684;50,87271
 628,73; 6204,466; 1432,901;10803,078;50,92289
 629,31; 5477,615;  626,509;10014,924;51,67119
 629,88; 5731,951;  788,117;10384,725;51,51647
 630,46; 4718,064; -184,125; 9233,651;52,05252
 631,04; 5498,704;  493,703;10199,382;51,56776
 631,61; 5529,938;  546,081;10343,823;50,86740
 632,19; 4823,793; -232,826; 9468,814;52,12128
 632,77; 5369,905;  485,527;10182,874;50,36819
 633,34; 5080,819;  215,866; 9926,177;50,10090
 633,92; 5837,186;  790,765;10685,709;50,99999
 634,50; 5189,024;  184,391; 9999,506;50,98905
 635,08; 6654,485; 1636,386;11547,269;50,63221
 635,65; 5839,162;  791,024;10784,733;50,51316
 636,23; 5562,321;  475,892;10573,603;50,37210
 636,81; 6647,915; 1470,888;11444,365;51,90795
 637,38; 4953,099; -310,099; 9904,078;51,52836
 637,96; 5146,960; -110,482; 9923,398;52,39690
 638,54; 6448,354; 1350,615;11569,628;49,88485
 639,11; 5488,664;  144,152;10694,626;50,65661
 639,69; 7060,497; 1775,328;12284,134;50,29276
 640,26; 5569,631;  136,788;10597,993;51,93324
 640,84; 6277,825;  880,792;11358,218;51,51106
 641,42; 5565,153;  182,797;10815,442;50,62104
 641,99; 5520,681;  103,801;10739,667;50,93031
 642,57; 5894,208;  526,805;11027,892;51,11283
 643,15; 6900,936; 1497,809;12131,115;50,81324
 643,72; 5281,264; -126,187;10417,340;51,28692
 644,30; 5629,458;  156,817;10998,564;50,47748
 644,87; 6504,352;  883,822;11888,789;51,07267
 645,45; 5522,313; -233,174;10889,014;51,74780
 646,03; 6887,174; 1176,830;12490,238;50,47413
 646,60; 7209,535; 1450,834;12975,462;49,96865
 647,18; 5809,229;   55,838;11320,687;51,07385
 647,75; 6145,090;  229,842;11635,911;51,86053
 648,33; 5947,151;   50,846;11400,136;51,95308
 648,91; 5565,079; -342,149;10954,360;52,29251
 649,48; 6042,874;   64,855;11407,584;52,70353
 650,06; 6412,068;  273,859;12067,809;52,04541
 650,63; 6085,295;    8,863;11764,033;51,69157
 651,21; 6762,023;  794,867;12482,258;51,05636
 651,79; 7242,251; 1184,871;12823,482;52,04555
 652,36; 6927,479;  789,876;12407,707;52,82916
 652,94; 6459,506;  304,880;12063,931;52,33948
 653,51; 6378,500;  157,884;11780,155;53,52324
 654,09; 7131,428;  770,888;12511,380;54,17610
 654,66; 6905,056;  561,892;11944,604;55,72629
 655,24; 6854,517;  344,896;12320,829;54,35585
 655,81; 7723,378; 1133,901;13285,053;54,22924
 656,39; 7191,039;  424,905;12899,277;54,24028
 656,96; 6944,500;   44,909;12670,502;54,64766
 657,54; 8350,327; 1420,913;14045,727;54,88726
 658,11; 7603,022;  505,917;13199,951;55,90898
 658,69; 7566,816;  590,921;13306,176;54,86241
 659,27; 8066,877;  855,925;13723,399;56,04015
 659,84; 8521,738; 1275,930;14294,624;55,65695
 660,42; 7409,799;   87,934;13214,849;55,77750
 660,99; 7272,960; -329,062;13238,073;56,03262
 661,57; 8355,588;  684,942;13955,298;57,80286
 662,14; 8789,315;  955,946;14255,521;58,89939
 662,72; 7686,110; -294,050;13491,746;57,88683
 663,29; 8182,938;   -0,045;13725,971;59,61659
 663,87; 8056,732; -295,041;13309,195;61,39097
 664,44; 9600,227; 1287,963;14786,420;61,57936
 665,01; 9086,153;  451,967;14342,644;62,15814
 665,59; 9166,448;  212,971;14260,868;63,73536
 666,16; 9191,143;   15,975;13968,093;65,76183
 666,74; 9365,236;  177,979;14461,317;64,32150
 667,31; 9598,431;  139,984;14536,542;65,69936
 667,89;10249,492;  391,988;15060,767;67,20058
 668,46;11536,420; 1389,992;16253,990;68,26177
 669,04;11447,381; 1139,996;16251,215;68,21015
 669,61;10973,642;  219,000;15412,439;70,78477
 670,19;11063,736;   48,004;15669,664;70,51576
 670,76;11143,964;   40,009;15553,889;71,57433
 671,33;11356,158;  -66,987;15545,112;73,16854
 671,91;13126,386; 1346,017;17217,338;74,22425
 672,48;12003,080;  285,021;16228,562;73,49722
 673,06;12557,408;  960,025;16910,785;72,70740
 673,63;12053,103;  232,029;16289,011;73,61952
 674,21;11896,996; -369,967;15895,235;75,41845
 674,78;13096,324;  779,038;16923,459;76,29438
 675,35;13031,019;  486,042;16904,684;76,40691
 675,93;14061,279; 1238,046;17813,908;77,36088
 676,50;13151,540;  326,050;16767,133;78,00879
 677,08;12862,769;  109,054;16642,357;77,13954
 677,65;12618,529;  -44,942;16340,581;77,28451
 678,22;13252,557;  271,063;17131,807;76,99242
 678,80;12912,951; -268,933;16488,031;78,66511
 679,37;13526,512; -122,929;17007,254;79,68065
 679,94;13755,073;    6,075;17062,479;80,60901
 680,52;14606,101;  627,079;17897,703;80,94103
 681,09;15046,062;  755,083;18169,928;82,06205
 681,67;15871,356;  943,087;18860,152;83,31872
 682,24;15854,551;  756,092;19201,377;81,85538
 682,81;15304,911;   -6,904;18507,602;82,70172
 683,39;15378,772;  -68,900;18892,826;81,46765
 683,96;15626,700;  233,104;19327,051;80,62029
 684,53;16600,160;  917,108;19870,275;82,74634
 685,11;16628,555;  650,112;19593,500;84,34839
 685,68;16694,949;  306,117;19814,723;84,00822
 686,25;16482,545;   37,121;19744,947;83,44616
 686,83;17074,072;  540,125;20574,172;82,52924
 687,40;17290,332;  628,129;20960,396;81,94956
 687,97;17311,594;  533,133;20891,621;82,41506
 688,55;16886,221;  -44,863;20890,846;80,87180
 689,12;17242,016;  218,141;21088,070;81,57131
 689,69;18222,410; 1332,146;21852,295;82,31063
 690,27;17285,504;  126,150;20799,520;83,00221
 690,84;17008,398; -329,846;20405,744;83,61587
 691,41;18174,893;  813,158;21490,967;83,96313
 691,98;18347,420; 1105,162;21488,191;84,59124
 692,56;18146,814;  630,166;21580,416;83,61069
 693,13;17504,377; -276,829;20973,641;83,67441
 693,70;18474,170;  669,175;21964,865;83,60844
 694,28;18304,631;  262,179;22022,090;82,91602
 694,85;18139,859;  -51,817;21694,314;83,65477
 695,42;18584,986;  173,187;22512,539;82,41868
 695,99;19015,947;  727,191;23263,764;81,15145
 696,57;18237,076;  -45,805;22262,988;81,95370
 697,14;18809,504;  419,200;22634,213;82,78322
 697,71;18822,498;  206,204;22512,436;83,45782
 698,28;19513,691;  560,208;23123,660;84,00081
 698,86;21129,420; 2059,212;24482,885;85,04498
 699,43;20098,414;  745,216;23177,109;86,27537
 700,00;20039,809;  273,220;23456,334;85,26287
 700,57;19457,068; -392,775;22927,559;85,11818
 701,15;20576,297;  748,229;24081,783;84,97663
 701,72;20077,625; -110,767;23205,008;86,58684
 702,29;21527,152;  806,237;24418,232;87,75588
 702,86;20554,813; -429,759;23026,457;89,46273
 703,43;21851,174;  899,245;24461,682;88,92089
 704,01;20717,402;  -93,751;23056,904;89,89445
 704,58;20498,430; -379,746;23123,129;88,83243
 705,15;21852,258;  695,258;24573,354;88,60422
 705,72;20927,117; -358,738;23453,578;89,39011
 706,29;21322,846;  111,266;23831,803;89,42285
 706,87;21441,641;  435,270;24049,027;88,95819
 707,44;21662,635;  232,274;24264,252;89,17435
 708,01;21949,828;  271,279;24595,477;89,12339
 708,58;21644,924; -329,717;24187,701;89,62869
 709,15;21596,018; -434,713;24188,926;89,46984
 709,72;22900,244; 1309,291;25932,150;87,68662
 710,30;22209,340;  562,295;25941,373;85,29484
 710,87;20965,867; -362,701;25013,598;84,04917
 711,44;21249,096;  -48,697;25449,822;83,52561
 712,01;21633,689;  -87,692;25626,047;84,47384
 712,58;22059,816; -317,688;25762,271;85,80345
 713,15;23292,545;  327,316;26890,496;86,45512
 713,73;23159,039;  322,320;26734,721;86,46211
 714,30;23015,299;  619,324;26482,945;86,59257
 714,87;23115,828;  498,328;26521,170;86,91403
 715,44;22841,322;  -18,667;26447,395;86,37473
 716,01;23645,684;  669,337;27451,619;85,78935
 716,58;23767,777;  467,341;27533,842;86,08588
 717,15;25954,072; 1913,345;29112,066;88,38918
 717,72;24314,666;  -44,651;27173,291;89,49728
 718,30;24618,760; -431,647;27320,516;90,26470
 718,87;24940,055;  328,358;28020,740;88,87533
 719,44;24971,082;  275,362;28307,965;88,09642
 720,01;24738,877;  238,366;28435,189;86,89103
 720,58;25409,203; 1059,370;29680,414;85,07668
 721,15;24234,564; -253,626;28359,639;85,58335
 721,72;24797,727;  150,378;28745,863;86,19315
 722,29;25364,287;  609,382;28982,088;87,24901
 722,86;25046,682;  215,387;28633,311;87,37899
 723,43;25632,109;  907,391;29078,535;87,76611
 724,00;25266,504;  609,395;28941,760;87,02807
 724,57;25465,797;  709,399;29018,984;87,44882
 725,14;25080,926;  124,403;28911,209;86,69431
 725,72;25680,420;  259,407;29683,434;86,39543
 726,29;26258,580;  573,411;30019,658;87,22731
 726,86;27078,242; 1334,416;30799,883;87,36948
 727,43;26946,170;  858,420;30694,107;87,43807
 728,00;26476,896;  228,424;30260,332;87,40195
 728,57;27549,592;  997,428;31584,555;86,80830
 729,14;26952,086;  -33,568;30888,779;87,26910
 729,71;27510,613;  587,436;31385,004;87,41982
 730,28;27478,174;  957,441;31486,229;86,87123
 730,85;27253,635;  796,445;31331,453;86,64543
 731,42;26617,963;  -73,551;30301,678;87,87264
 731,99;26986,791;  -32,547;30459,902;88,60993
 732,56;28492,086; 1321,457;31220,127;90,87571
 733,13;27864,979;  360,461;30077,352;92,55517
 733,70;28427,840;  606,466;30607,576;92,73448
 734,27;28055,268;  127,470;31108,801;90,14396
 734,84;27035,029; -530,526;31182,023;86,92318
 735,41;28173,457;  946,478;32392,248;86,58392
 735,98;28221,852;  274,482;32331,473;87,18027
 736,55;27746,213; -456,514;31678,697;87,76269
 737,12;28274,707; -246,510;31550,922;89,69661
 737,69;28475,801;   80,495;31132,146;91,44540
 738,26;28203,895;  -42,501;31427,371;89,75694
 738,83;28723,889;  395,503;31820,596;90,14575
 739,40;29303,883;  317,507;32856,820;89,08109
 739,97;29347,379;  146,511;33819,043;86,72014
 740,53;29417,406;  718,515;34773,270;84,27279
 741,10;29264,699;  796,520;34553,492;84,33274
 741,67;29244,928;  375,524;34279,719;85,14995
 742,24;29899,988;  312,528;34585,941;86,32773
 742,81;29469,850; -436,468;33383,168;88,42886
 743,38;31539,277; 1609,536;34812,391;90,14207
 743,95;30576,539;  342,540;33806,613;90,34764
 744,52;31488,533; 1037,544;34909,840;89,89940
 745,09;30534,027; -201,451;33991,063;89,88950
 745,66;31151,922;  905,553;34294,289;90,58854
 746,23;30837,949;  698,557;34034,512;90,41107
 746,80;31187,877; 1341,561;34807,738;89,18352
 747,36;30824,004;  770,565;34307,961;89,61172
 747,93;30222,633;   -4,431;34108,188;88,60963
 748,50;30317,793; -125,426;34350,410;88,30306
 749,07;30488,121;  173,578;35316,637;86,26040
 749,64;30168,648;  -39,418;34938,859;86,36236
 750,21;31336,275; 1177,586;36005,082;86,59448
 750,78;29935,736;  -82,410;34037,309;87,97888
 751,35;30705,697;  673,594;35052,531;87,35611
 751,92;30153,992;  -17,402;34913,758;86,37387
 752,48;29806,721; -403,397;34662,980;86,15124
 753,05;30048,348;  110,607;34982,207;85,85135
 753,62;31096,309;  970,611;35866,430;86,33039
 754,19;31038,236;  922,615;35850,656;86,22190
 754,76;31492,197; 1205,619;36094,879;86,80774
 755,33;30239,426; -403,377;34884,105;86,83760
 755,89;32108,953; 1093,628;36551,328;87,47134
 756,46;31270,480;  261,632;35915,551;86,97178
 757,03;31193,408;  353,636;35733,777;87,16690
 757,60;30135,135; -295,360;35158,000;85,83247
 758,17;30401,430;  468,644;35803,227;84,71244
 758,74;30660,924; 1008,648;36620,449;83,26531
 759,30;29680,752; -459,348;35092,676;84,77745
 759,87;30631,246;  296,657;35815,898;85,40326
 760,44;31377,908; 1178,661;36576,125;85,31472
 761,01;30286,135;  164,665;35655,348;84,87149
 761,58;30792,596;  720,669;35761,574;85,81949
 762,14;30698,291;  272,673;35347,797;86,74415
 762,71;30941,084;    8,677;35484,020;87,19410
 763,28;31765,078;  759,682;35762,246;88,58036
 763,85;30857,506; -385,314;34443,469;89,70402
 764,41;31344,967;  320,690;35286,695;88,72697
 764,98;31455,162;  306,694;36159,918;86,87773
 765,55;30407,355; -423,302;34966,145;87,11822
 766,12;30840,750;  695,702;35199,367;87,36767
 766,69;30588,211;  397,706;34580,594;88,32052
 767,25;31598,807; 1124,711;35543,816;88,53831
 767,82;31224,666;  389,715;34805,043;89,59656
 768,39;30841,527;  -43,281;35240,266;87,53317
 768,95;30649,756; -112,277;35156,488;87,22175
 769,52;30779,916;  286,727;35531,715;86,51780
 770,09;30890,377; 1030,731;35302,938;87,12496
 770,66;32925,605; 2322,736;36568,164;89,36337
 771,22;32265,100; 1146,740;35611,387;90,29067
 771,79;32482,395; 1407,744;36495,613;88,56238
 772,36;31473,322;  883,748;35405,836;88,60870
 772,93;30212,283;   13,752;34481,063;87,61499
 773,49;31036,943;  819,756;35336,285;87,54411
 774,06;30830,371;  251,760;35141,512;87,64353
 774,63;30932,600;  293,765;35559,734;86,87932
 775,19;30475,561;   63,769;35210,957;86,52696
 775,76;30277,887;  172,773;35123,184;86,13665
 776,33;29781,549; -162,223;34134,406;87,30821
 776,89;30593,609;  731,781;35505,633;85,87438
 777,46;29998,070;  198,785;34896,855;85,88168
 778,03;30607,564;  465,790;35078,082;87,08402
 778,59;29947,025; -475,206;33840,305;88,65446
 779,16;30884,154; -159,202;34160,531;90,45337
 779,73;31441,881;  291,802;35087,754;89,52213
 780,29;31477,275;  489,806;35285,980;89,05424
 780,86;30976,938;  142,810;34182,203;90,58366
 781,43;31563,564; 1048,814;34909,426;90,11872
 781,99;30565,926;  -51,181;33955,652;90,03222
 782,56;31215,586;  533,823;34331,875;90,77968
 783,13;31125,914;  378,827;34889,102;89,09546
 783,69;30378,441;  -40,169;34139,324;88,99667
 784,26;29919,736;  -53,165;34306,551;87,23268
